愛,1,Ai
愛子,1,Aiko
愛美,1,Aimi
明美,1,Akemi
雨夜,1,Amaya
葵,1,Aoi
彩花,1,Ayaka
彩乃,1,Ayano
紅子,1,Beniko
千代,1,Chiyo
千代子,1,Chiyoko
文子,1,Fumiko
遥,1,Haruka
弘子,1,Hiroko
瞳,1,Hitomi
螢,1,Hotaru
香,1,Kaori
霞,1,Kasumi
和子,1,Kazuko
和美,1,Kazumi
慶子,1,Keiko
桐子,1,Kiriko
久美子,1,Kumiko
舞,1,Mai
真美,1,Mami
真弓,1,Mayumi
恵,1,Megumi
緑,1,Midori
美咲,1,Misaki
美羽,1,Miu
萌,1,Moe
七海,1,Nanami
直子,1,Naoko
直美,1,Naomi
夏希,1,Natsuki
法子,1,Noriko
麗華,1,Reika
凛,1,Rin
幸子,1,Sachiko
禎子,1,Sadako
桜,1,Sakura
皐,1,Satsuki
小百合,1,Sayuri
節子,1,Setsuko
重子,1,Shigeko
貞子,1,Teiko
智子,1,Tomoko
朋美,1,Tomomi
梅子,1,Umeko
陽子,1,Yoko
良子,1,Yoshiko
陽子,1,Youko
雪子,1,Yukiko
由美,1,Yumi
由美子,1,Yumiko
結菜,1,Yuna
優香,1,Yuuka
優月,1,Yuzuki