Michael,2.76
Thomas,2.43
Peter,2.28
Andreas,2.19
Christian,2.03
Wolfgang,1.63
Johann,1.56
Stefan,1.56
Joseph,1.49
Hans,1.46
Franz,1.45
Martin,1.35
Klaus,1.34
Karl,1.34
Alexander,1.32
Markus,1.20
Helmut,1.17
Manfred,1.15
Robert,1.15
Rudolf,1.07
Florian,1.06
Werner,1.04
Georg,1.01
Gerhard,1.00
Walter,0.92
Maximilian,0.90
Jürgen,0.81
Matthias,0.80
Daniel,0.79
Sebastian,0.77
Herbert,0.72
Bernhard,0.71
Günther,0.69
Frank,0.66
Heinz,0.66
Christoph,0.64
Anton,0.64
Johannes,0.64
Horst,0.63
Dieter,0.63
Friedrich,0.63
Alfred,0.61
Tobias,0.61
Ludwig,0.60
Oliver,0.55
Richard,0.55
Stephan,0.54
Bernd,0.54
Hermann,0.53
Ernst,0.53